algorithm,hyperparameters,average,std,max_performance
LinearSVR,default,-0.12297652585969177,0.11186616491411239,0.0351018141719478
RandomForestRegressor,mse-100,0.12699097818508162,0.6695602360824545,0.6990432868986447
RandomForestRegressor,mse-150,0.11029322908838632,0.6207762885492043,0.6860785929817728
RandomForestRegressor,mse-200,0.11555665039451005,0.6234119148254587,0.695495619459756
RandomForestRegressor,mse-250,0.12478820820662491,0.6728774039288615,0.6928134242425934
RandomForestRegressor,mse-500,0.10709074915935175,0.6869238680263331,0.7175792981427299
RandomForestRegressor,mse-1000,0.10222417140816324,0.7185380318634921,0.7211579622205618
RandomForestRegressor,mae-100,0.04043971817857912,0.7415536561937347,0.6569295412163961
RandomForestRegressor,mae-150,0.07923689720574294,0.6237964205344964,0.6772705995034183
RandomForestRegressor,mae-200,0.08866376533322674,0.6298173685849687,0.6956930161106568
RandomForestRegressor,mae-250,0.08008260061138926,0.6427803413142184,0.6952723111470995
RandomForestRegressor,mae-500,0.06523821458628776,0.719373788463826,0.6769522381607549
RandomForestRegressor,mae-1000,0.09493715133025171,0.6131606481222743,0.7069382590393684
SVR,default,-0.22658834437568323,0.13151830933982844,-0.07316886087946739
SGDRegressor,default,-0.4705498989660616,1.5961383224988623,0.73195210928212
KNeighborsRegressor,2-auto-uniform,-0.2974432364561851,1.1047271909909797,0.522753497772329
GaussianProcessRegressor,default,-0.13286148659990818,0.2931130871007345,0.00026106198511488543
DecisionTreeRegressor,mse-best,-0.5071569221107444,1.010772489093279,0.6623822085218484
DecisionTreeRegressor,mse-random,-1.0981767496487271,3.299300272889968,0.7834252870286306
DecisionTreeRegressor,friedman_mse-best,-0.6141446502316581,1.15193972411825,0.6625020107322945
DecisionTreeRegressor,friedman_mse-random,-1.1256124438473263,3.288317470528646,0.7835570155627892
DecisionTreeRegressor,mae-best,-1.531315235019205,2.7523622993383094,0.8402891502617047
DecisionTreeRegressor,mae-random,-0.4913101022826957,0.8498336636152969,0.4092369091274216
BaggingRegressor,10-True,-0.28038637659278753,1.508999385607802,0.669082664911796
BaggingRegressor,50-True,-0.06928177230335772,1.128601404541404,0.7208695396784117
BaggingRegressor,100-True,0.02415640696026855,0.9354497911071031,0.706451750285849
BaggingRegressor,150-True,0.0881860179691086,0.7924588734901002,0.7190829587608187
BaggingRegressor,200-True,0.10216575368341163,0.7318559140829535,0.71690394383985
BaggingRegressor,250-True,0.0943017702639983,0.7397753270154116,0.7050666099263457
BaggingRegressor,500-True,0.10280213502633147,0.6846811731817258,0.7021593425241597
BaggingRegressor,1000-True,0.12103429381084845,0.6437444576172795,0.7054882851532158
BaggingRegressor,10-False,-0.4920509362801241,1.2391574552632783,0.6725458040837125
BaggingRegressor,50-False,-0.4521276213890387,1.1636104868262926,0.6969866508178735
BaggingRegressor,100-False,-0.4190978479012363,1.1154982724544673,0.7219340692253164
BaggingRegressor,150-False,-0.41899502325325894,1.103385701505476,0.7407947402000241
BaggingRegressor,200-False,-0.4176084575944725,1.0999604803636454,0.7403891682738262
BaggingRegressor,250-False,-0.4138039168042291,1.091190359597532,0.7406481050582303
BaggingRegressor,500-False,-0.4232371162494474,1.0965978656784248,0.7414164526558216
BaggingRegressor,1000-False,-0.4254038039936988,1.1002643166030293,0.7404740209639923
AdaBoostRegressor,10-linear,0.31537027330835427,0.32972701966471885,0.7828011188658484
AdaBoostRegressor,10-square,0.2968318519316365,0.32960980234839626,0.7640489466643321
AdaBoostRegressor,10-exponential,0.06786161751101713,0.7979264445007499,0.8546487073283173
AdaBoostRegressor,50-linear,0.2352235479736625,0.5176059366816625,0.8140886205224591
AdaBoostRegressor,50-square,0.26702865561955147,0.3742046048641111,0.7723131359781686
AdaBoostRegressor,50-exponential,0.25775460588664373,0.5120380673970365,0.8242523256513773
AdaBoostRegressor,100-linear,0.20044379686425828,0.51864691629788,0.7716902825465918
AdaBoostRegressor,100-square,0.2508048931249164,0.38124767629880196,0.7726985119396164
AdaBoostRegressor,100-exponential,0.26077108392995485,0.5491964923909609,0.7892653111566551
AdaBoostRegressor,150-linear,0.23935009952459813,0.47864822504057125,0.777846577177546
AdaBoostRegressor,150-square,0.23304728453666104,0.3810256657096065,0.7709361239584178
AdaBoostRegressor,150-exponential,0.22565938621988763,0.5490528381195195,0.7842509261771109
AdaBoostRegressor,200-linear,0.2383506593431318,0.48875456640089815,0.7823776114786661
AdaBoostRegressor,200-square,0.25038274760503504,0.3675568073150348,0.7697114175879523
AdaBoostRegressor,200-exponential,0.2345349166744329,0.5370752252806036,0.773195121587045
AdaBoostRegressor,250-linear,0.25812454313496086,0.47196698247152186,0.7819461516758133
AdaBoostRegressor,250-square,0.26602342869064827,0.37049752811820125,0.7955881574705973
AdaBoostRegressor,250-exponential,0.20846409110118974,0.5591453305153695,0.7635044252248886
AdaBoostRegressor,500-linear,0.26165450574405974,0.4673259450115242,0.7645130683205228
AdaBoostRegressor,500-square,0.2890009652823507,0.3669745615434266,0.8069296571953518
AdaBoostRegressor,500-exponential,0.21309439417078738,0.5241202533364984,0.7615687070376177
AdaBoostRegressor,1000-linear,0.2611423268898182,0.4617525510414312,0.7731950390932192
AdaBoostRegressor,1000-square,0.3022412473809521,0.37173857314294084,0.8004189300946294
AdaBoostRegressor,1000-exponential,0.22448271265883238,0.5189819394236596,0.7631405171667428
GradientBoostingRegressor,ls-10-friedman_mse,0.12010111334301037,0.4155758657842183,0.6885208927423647
