algorithm,hyperparameters,average,std,max_performance
LinearSVR,default,-0.20331499523456112,0.13095642320651607,-0.03225352939727011
RandomForestRegressor,mse-100,-0.338168949599714,1.4181225307430676,0.48441148402024614
RandomForestRegressor,mse-150,-0.44545059561626416,1.6523823962242454,0.5284758450549722
RandomForestRegressor,mse-200,-0.46134974300527604,1.7550750427137474,0.5116400395309432
RandomForestRegressor,mse-250,-0.3735425064970441,1.5340839870885452,0.5330053491475206
RandomForestRegressor,mse-500,-0.4266441569718188,1.644626267205562,0.5188304782341764
RandomForestRegressor,mse-1000,-0.4081657312196024,1.5639906632576765,0.5129758963781519
RandomForestRegressor,mae-100,-0.4227354622026339,1.5050770917518739,0.46579734072760914
RandomForestRegressor,mae-150,-0.39561348660821694,1.4799549755220789,0.5056459488236159
RandomForestRegressor,mae-200,-0.3860354816688,1.4349123360411642,0.5441473766280559
RandomForestRegressor,mae-250,-0.38765704531799494,1.4563435487412795,0.4965005356420424
RandomForestRegressor,mae-500,-0.3805508536687078,1.424624684206566,0.530992172819626
RandomForestRegressor,mae-1000,-0.41424946388916456,1.5055941293736437,0.5301225546270733
SVR,default,-0.21681856378051415,0.13254155942264775,-0.05810445183923996
SGDRegressor,default,0.019904658279899318,0.49049233209461235,0.456611911711252
KNeighborsRegressor,2-auto-uniform,-0.7952917939691403,2.8930420334293045,0.5413221006883068
GaussianProcessRegressor,default,-0.13392224907603126,0.29335963839713436,-0.0002480734625549541
DecisionTreeRegressor,mse-best,-2.1784690644229943,3.9736233169368607,0.321263988920371
DecisionTreeRegressor,mse-random,-1.7077294551408808,3.5100441811099237,0.37630871693876633
DecisionTreeRegressor,friedman_mse-best,-2.7227973700732893,5.54158966356858,0.31948565075940105
DecisionTreeRegressor,friedman_mse-random,-1.7197741540783702,3.505480169987324,0.3953362168409609
DecisionTreeRegressor,mae-best,-1.4684516071896954,2.412998988795291,-0.006156391788249449
DecisionTreeRegressor,mae-random,-1.5067617740137749,2.449146074258976,0.4624990490019443
BaggingRegressor,10-True,-0.8884153303370035,2.4555843866028986,0.5623134795615488
BaggingRegressor,50-True,-0.45636348769329205,1.7984757023031377,0.5052215303632772
BaggingRegressor,100-True,-0.31909126940450305,1.4698382585069822,0.5330632179507733
BaggingRegressor,150-True,-0.3379147606053038,1.514481837096903,0.5274419723240816
BaggingRegressor,200-True,-0.3472519636158937,1.4922529783592404,0.5173709301873586
BaggingRegressor,250-True,-0.3526453585953277,1.504115046822904,0.5275085656697247
BaggingRegressor,500-True,-0.37418844672536766,1.5232503964075383,0.5284397839086967
BaggingRegressor,1000-True,-0.3754235969652945,1.5356413403511728,0.5183411201614607
BaggingRegressor,10-False,-1.4941199491349422,3.7049793816955496,0.4013919078200987
BaggingRegressor,50-False,-1.5477969829536167,3.8070723874339047,0.2568096009290741
BaggingRegressor,100-False,-1.569275858392999,3.841446709371144,0.23570224873834578
BaggingRegressor,150-False,-1.5327538861367616,3.7732180666065207,0.24736306013917816
BaggingRegressor,200-False,-1.4979347171276591,3.71112699976852,0.25543263695505436
BaggingRegressor,250-False,-1.5012458432970788,3.713952159447753,0.2577207510606404
BaggingRegressor,500-False,-1.5167380099474237,3.7507005083602465,0.25779259727537884
BaggingRegressor,1000-False,-1.519961946763174,3.7567059177244,0.2524935500923996
AdaBoostRegressor,10-linear,-0.38625821418538775,1.4178624979165577,0.5103572599647961
AdaBoostRegressor,10-square,-0.3235418330879746,1.1854389964696848,0.6545075042353812
AdaBoostRegressor,10-exponential,-0.2948396797452823,1.099228102082514,0.48560510942099144
AdaBoostRegressor,50-linear,-0.3890949990117781,1.548005149286572,0.4914641455816199
AdaBoostRegressor,50-square,-0.30460827385686456,1.2818595549197283,0.6491178694502044
AdaBoostRegressor,50-exponential,-0.4701852610581822,1.7503992124938246,0.5650443442283517
AdaBoostRegressor,100-linear,-0.3658038852477739,1.4862767690613194,0.4991856972706121
AdaBoostRegressor,100-square,-0.2917243094171115,1.300850136352392,0.6006725668309929
AdaBoostRegressor,100-exponential,-0.5256561763538685,1.8021666870478057,0.5351582081129909
AdaBoostRegressor,150-linear,-0.40122714553724237,1.5030409526154873,0.4801999786386808
AdaBoostRegressor,150-square,-0.23942642680245996,1.1662634917432981,0.5753521902520494
AdaBoostRegressor,150-exponential,-0.5714991088515332,1.886436760765746,0.5196505918860822
AdaBoostRegressor,200-linear,-0.4501293807152388,1.5706872190688328,0.5080374600303739
AdaBoostRegressor,200-square,-0.21552601157681267,1.1456458512933876,0.5686836152890159
AdaBoostRegressor,200-exponential,-0.5741024609379439,1.855408809444989,0.5104523946825639
AdaBoostRegressor,250-linear,-0.44121792591756437,1.550746918821208,0.5048424143792856
AdaBoostRegressor,250-square,-0.22141403272322574,1.1363544433310706,0.5677331433295026
AdaBoostRegressor,250-exponential,-0.5881782219340681,1.868661456718777,0.49341137392378037
AdaBoostRegressor,500-linear,-0.46136630185665145,1.5770417622939812,0.5042092640015474
AdaBoostRegressor,500-square,-0.24367705724883243,1.2217548576951065,0.6001848988479004
AdaBoostRegressor,500-exponential,-0.6069142538243921,1.8999262423746457,0.49429247577089497
AdaBoostRegressor,1000-linear,-0.4845082793873681,1.6255385895482604,0.5114918134973692
AdaBoostRegressor,1000-square,-0.24620986817469576,1.266125731361963,0.5888866515347058
AdaBoostRegressor,1000-exponential,-0.5906744181305762,1.8124498774772355,0.4848790009743167
GradientBoostingRegressor,ls-10-friedman_mse,-0.22238283411545923,1.132241972131578,0.5078729702338178
