min_value,max_value,avg_value,std_value,q1_value,q3_value,feature
21.0,56.0,36.540983606557376,3.864821462132174,36.0,36.0,length
2639.0,6473.56,4524.939836065574,461.6712770866933,4426.87,4499.92,molecular_weigth
-4.897,2.094,-3.0861311475409825,1.499754531558905,-3.898,-2.898,charge
-0.0011421533,0.00047120239999999997,-0.0006881637044884842,0.00034802847947831736,-0.0008819344,-0.0006452978,charge_density
3.6884765625,9.583984375,4.243820440599997,0.9102336470134406,3.9633789063,4.1611328125,isoelectric
25.652173913000002,91.42,60.48069630622952,11.627381535586142,51.95,67.9583333333,inestability
0.0540540541,0.19444444440000005,0.1325034713,0.03108759020192932,0.11111111109999999,0.1388888889,aromaticity
70.0,111.1111111111,90.67385020697047,6.8718606762470875,89.4444444444,92.22222222219999,aliphatic_index
0.2285714286,0.44642857140000003,0.28849613030000015,0.03023263670704453,0.2777777778,0.3055555556,hydrophobic_ratio
-0.0167945109,0.0538611155,0.009277024481711662,0.01678713213636206,0.0010637216,0.0097719916,hydrophobicity_profile
-0.009227000899999999,0.0103660151,0.001274365921311475,0.0041509656934768146,-0.000408875,0.0028113913,hydrophobic_profile
0.06862177734978121,708.0,95.96684736434985,152.7904987868326,1.3,210.0,inhibition_IC50
