min_value,max_value,avg_value,std_value,q1_value,q3_value,feature
15.0,56.0,34.86842105263158,7.438063742921762,35.25,36.0,length
1798.0,7156.89,4292.9321052631585,916.9262786188885,4346.1925,4488.6275,molecular_weigth
-5.895,4.027,-3.003184210526315,2.624781423032794,-4.896,-1.9,charge
-0.0013215385,0.0022235229000000002,-0.0006059462765476124,0.0007501424351148124,-0.0010940662,-0.00043053659999999996,charge_density
3.6870117188,10.65625,4.683674059428946,1.7160453054090208,3.8728027344,4.3060913085750006,isoelectric
21.2571428571,91.42,62.346100762942115,12.743804898647479,54.4526785714,69.162878787875,inestability
0.0322580645,0.1785714286,0.1020448070921053,0.035376919773883665,0.0833333333,0.1335227273,aromaticity
54.1666666667,139.2857142857,85.43985642958155,15.295363157047545,75.8333333333,89.4444444444,aliphatic_index
0.1666666667,0.5263157895,0.2743440118184211,0.07855224794672035,0.2238095238,0.2777777778,hydrophobic_ratio
-0.0218903544,0.046368663600000005,-0.0006099673862914625,0.01505196783326448,-0.009601741375,0.0048596059,hydrophobicity_profile
-0.0434796921,0.0132477875,-0.004959090039473683,0.01107208074527923,-0.01104365145,0.001758523475,hydrophobic_profile
11.031166422,91.0,34.86511523173157,19.71003908958016,18.667425510999998,49.0,inhibition_IC50
