algorithm,hyperparameters,average,std,max_performance
LinearSVR,default,-0.15345478071451218,0.131361944796535,0.0561807327105499
RandomForestRegressor,mse-100,-0.29249879150373237,1.094525850301995,0.49513973929803845
RandomForestRegressor,mse-150,-0.3017170003950115,1.2332395886910414,0.5019827238135268
RandomForestRegressor,mse-200,-0.26733377021660176,1.1568976783711833,0.5291776850187462
RandomForestRegressor,mse-250,-0.35725532959683026,1.348711534504335,0.5220162530543548
RandomForestRegressor,mse-500,-0.2648589714624824,1.149495228433884,0.5015150862350892
RandomForestRegressor,mse-1000,-0.2692096774580068,1.1708877238898125,0.5192151295057511
RandomForestRegressor,mae-100,-0.3737588159872591,1.2409960994554337,0.4793855562361403
RandomForestRegressor,mae-150,-0.27180317666271614,1.0150405065949009,0.5425937689339178
RandomForestRegressor,mae-200,-0.2315297270009054,0.9279966505243159,0.5255672820771304
RandomForestRegressor,mae-250,-0.3200932504168637,1.1082635183240113,0.503624335967227
RandomForestRegressor,mae-500,-0.327686368752401,1.1806718846700113,0.506868992280685
RandomForestRegressor,mae-1000,-0.30497837429047003,1.093002858583513,0.5347611260103948
SVR,default,-0.22740362437858846,0.1301224085813183,-0.07624594234196502
SGDRegressor,default,-0.299798414684476,1.306744683691645,0.42107754221070093
KNeighborsRegressor,2-auto-uniform,-0.9535756435531431,2.6536266639188697,0.5477699359830464
GaussianProcessRegressor,default,-0.13269609111474576,0.29303375823275873,0.0012231993039415467
DecisionTreeRegressor,mse-best,-1.9727112820962727,3.6515370787933206,0.312484796350057
DecisionTreeRegressor,mse-random,-0.9147527658060157,1.5349981068322265,0.4039452885504857
DecisionTreeRegressor,friedman_mse-best,-1.970647529719815,3.6561893378477044,0.3404277933529374
DecisionTreeRegressor,friedman_mse-random,-0.925516711492848,1.5572253883983045,0.40381190049678906
DecisionTreeRegressor,mae-best,-1.3846079937076212,3.3295400195155387,0.6657353510951136
DecisionTreeRegressor,mae-random,-1.061360800189982,1.7068007939433976,0.5610646732287368
BaggingRegressor,10-True,-0.3732504846422333,1.3914940803883016,0.45604128793040366
BaggingRegressor,50-True,-0.32879565888186124,1.3832779596114888,0.5237388836381944
BaggingRegressor,100-True,-0.29130948252954575,1.2542315588656374,0.5045428224843961
BaggingRegressor,150-True,-0.2964193783087221,1.2899551719678386,0.5081638926667589
BaggingRegressor,200-True,-0.2882820236071635,1.2704944769842321,0.4995898840856585
BaggingRegressor,250-True,-0.2795983916147138,1.2300890206240984,0.5242318048692385
BaggingRegressor,500-True,-0.29597660599002507,1.2715894474090257,0.5239926325144177
BaggingRegressor,1000-True,-0.279681807527382,1.2310570428343608,0.5206503461012082
BaggingRegressor,10-False,-1.3230366328054584,3.2415797698305275,0.6845177878314763
BaggingRegressor,50-False,-1.361776316378531,3.245201000564192,0.7443134892535113
BaggingRegressor,100-False,-1.3632335353702163,3.266977887974723,0.7317377364978228
BaggingRegressor,150-False,-1.3840740844444925,3.320542503253322,0.7275201026389649
BaggingRegressor,200-False,-1.383071769076484,3.3077916708984687,0.7367327081746671
BaggingRegressor,250-False,-1.3861591780729339,3.3010458848770625,0.7316768133477445
BaggingRegressor,500-False,-1.3864862472587416,3.3078640692329255,0.7350028569019051
BaggingRegressor,1000-False,-1.3908751170942926,3.320232165381551,0.7364257530602569
AdaBoostRegressor,10-linear,-0.5212621556034231,1.2522844786382998,0.44036677567853866
AdaBoostRegressor,10-square,-0.6998979073533957,1.4656041212414528,0.32955490243922336
AdaBoostRegressor,10-exponential,-0.1541461900195405,0.8940592722660198,0.5574206018758816
AdaBoostRegressor,50-linear,-0.305236080890446,1.3630233346691352,0.6614637321143719
AdaBoostRegressor,50-square,-0.2933795603558,0.9251381488924634,0.5903799219376067
AdaBoostRegressor,50-exponential,-0.3545079757673445,1.5571905615840103,0.5606019078127098
AdaBoostRegressor,100-linear,-0.3437381592012493,1.5197801221899538,0.5567686426479983
AdaBoostRegressor,100-square,-0.17801004531852688,0.8668413123600789,0.6141873448678776
AdaBoostRegressor,100-exponential,-0.2886867951027686,1.3240117845640673,0.4880065871626025
AdaBoostRegressor,150-linear,-0.3024367669531668,1.3421269225697623,0.5547214546127532
AdaBoostRegressor,150-square,-0.12553085178542883,0.840633600664709,0.6230220588564668
AdaBoostRegressor,150-exponential,-0.3135197466636145,1.37913208489078,0.49037718627079496
AdaBoostRegressor,200-linear,-0.24122173786150913,1.1939894524474586,0.5365692479524145
AdaBoostRegressor,200-square,-0.15471226350841644,0.8920424959895663,0.5950584558060841
AdaBoostRegressor,200-exponential,-0.3105071515919698,1.4058374889528977,0.47634857028009303
AdaBoostRegressor,250-linear,-0.22482880309130335,1.1579037295114114,0.4982904960679418
AdaBoostRegressor,250-square,-0.16271836256139693,0.8938463107986768,0.5907012477375368
AdaBoostRegressor,250-exponential,-0.3344145429647398,1.417861324816097,0.4436330566241029
AdaBoostRegressor,500-linear,-0.22723371443640125,1.140079955531604,0.47552931573205426
AdaBoostRegressor,500-square,-0.12256355840318256,0.8655683867760899,0.5952852562467352
AdaBoostRegressor,500-exponential,-0.3056586596142413,1.303984824610716,0.4288468155543185
AdaBoostRegressor,1000-linear,-0.22016783437465567,1.1712681361256403,0.4736785431065773
AdaBoostRegressor,1000-square,-0.15215684040250688,0.9033849733152159,0.5733283636969911
AdaBoostRegressor,1000-exponential,-0.30328938195107147,1.332377400348912,0.4383964303194201
GradientBoostingRegressor,ls-10-friedman_mse,-0.05828912066581519,0.9078761096814639,0.5760557031056464
