algorithm,hyperparameters,average,std,max_performance
LinearSVR,default,-0.23130680321051517,0.12719827422524013,-0.08783867497735831
RandomForestRegressor,mse-100,-0.352646825310022,1.12190980131359,0.6113253703618712
RandomForestRegressor,mse-150,-0.4603345756141116,1.5030638087503896,0.5928901207238152
RandomForestRegressor,mse-200,-0.3447892966778689,1.1646970647846657,0.5566053721723363
RandomForestRegressor,mse-250,-0.389506463450936,1.2431834464904234,0.5792574464635191
RandomForestRegressor,mse-500,-0.43603505106434637,1.341167928185606,0.5731675954220585
RandomForestRegressor,mse-1000,-0.40793912674006627,1.2704741229852907,0.5902363775691397
RandomForestRegressor,mae-100,-0.3677852789140178,1.0414017991820959,0.5796731070611798
RandomForestRegressor,mae-150,-0.47575172654868264,1.3757364731812307,0.5086755923510236
RandomForestRegressor,mae-200,-0.37361349340514466,1.202993056913551,0.5883905444015365
RandomForestRegressor,mae-250,-0.3910702366693062,1.2035402291941837,0.5182832221107625
RandomForestRegressor,mae-500,-0.43842512428391905,1.3583079003350105,0.5357141423374967
RandomForestRegressor,mae-1000,-0.40313631602952854,1.2745933881037768,0.561340453028768
SVR,default,-0.22883999242038683,0.12927587813832464,-0.07591602620450466
SGDRegressor,default,-0.038585171923352646,0.6006066718303235,0.44277805075630855
KNeighborsRegressor,2-auto-uniform,-0.7796116683842882,2.6427068397791835,0.6455247583242885
GaussianProcessRegressor,default,-0.13412715666195324,0.29350510488002723,-0.0004589270618682306
DecisionTreeRegressor,mse-best,-1.7458395357985381,2.4964940787718413,0.41222611429483935
DecisionTreeRegressor,mse-random,-1.726383514585002,3.3918983728734458,0.21116172147675627
DecisionTreeRegressor,friedman_mse-best,-1.7475459273441611,2.4958981395800746,0.41222611429483935
DecisionTreeRegressor,friedman_mse-random,-1.7514184255334349,2.7581995847746965,0.2111568898103846
DecisionTreeRegressor,mae-best,-1.843590643317712,3.5595431141220026,-0.0982956156303103
DecisionTreeRegressor,mae-random,-2.073006718303394,2.7741452852745265,0.6766736480567921
BaggingRegressor,10-True,-0.787731417619763,1.419356457172678,0.5181576592268478
BaggingRegressor,50-True,-0.44791622318000046,1.3243360014426393,0.6359572984059282
BaggingRegressor,100-True,-0.4448889241614588,1.3072212906215592,0.5809907834550581
BaggingRegressor,150-True,-0.39796948534524423,1.2371586189102868,0.5987754971842365
BaggingRegressor,200-True,-0.43287795293642856,1.3309918650179149,0.5842084234974145
BaggingRegressor,250-True,-0.43574624610152135,1.332043180492372,0.5732717036979698
BaggingRegressor,500-True,-0.4520089456691231,1.4041807078967508,0.5993058574924226
BaggingRegressor,1000-True,-0.42112812108360204,1.3033707145722393,0.6089228207822117
BaggingRegressor,10-False,-1.7326669712039837,2.525739297402417,0.48104307466237534
BaggingRegressor,50-False,-1.8248545677569203,2.771460971881289,0.46406325183988545
BaggingRegressor,100-False,-1.7662880037913617,2.6738845707911802,0.46516404694372443
BaggingRegressor,150-False,-1.7711786086094516,2.686389318781175,0.4685267842692685
BaggingRegressor,200-False,-1.7835646013218391,2.721966878533527,0.46510901189462
BaggingRegressor,250-False,-1.7945917939635954,2.746635618889241,0.4618651077406295
BaggingRegressor,500-False,-1.8101105460744626,2.807679478727311,0.46533061793843
BaggingRegressor,1000-False,-1.7772105944532217,2.7041474236901903,0.4681083966472683
AdaBoostRegressor,10-linear,-0.6946446652718673,1.9440963671596394,0.5857075330666089
AdaBoostRegressor,10-square,-0.1301654525712637,0.43786190843608247,0.28450944046933535
AdaBoostRegressor,10-exponential,-0.4051255970194769,0.9359054538599988,0.33946240157891533
AdaBoostRegressor,50-linear,-0.5283482167155288,1.7335901073657598,0.3594825603886973
AdaBoostRegressor,50-square,-0.3288650747237674,1.1020515524400734,0.4242019646047448
AdaBoostRegressor,50-exponential,-0.34703438295989847,1.3433168408403615,0.39867250601280935
AdaBoostRegressor,100-linear,-0.49444578247744475,1.6538656256123823,0.40143832978263383
AdaBoostRegressor,100-square,-0.3216539020337044,1.1032484025305154,0.4480143643825244
AdaBoostRegressor,100-exponential,-0.38082987793497763,1.4332162826735708,0.38725669105719873
AdaBoostRegressor,150-linear,-0.44011598380929834,1.5898295508406877,0.3986038852406467
AdaBoostRegressor,150-square,-0.26742093367831477,1.164472234608646,0.49640226179060726
AdaBoostRegressor,150-exponential,-0.439799174967093,1.6301226970448168,0.39415529096220436
AdaBoostRegressor,200-linear,-0.43025337952019893,1.575703390071604,0.4047312179563869
AdaBoostRegressor,200-square,-0.2563707131472345,1.1186302987002485,0.47320429932424846
AdaBoostRegressor,200-exponential,-0.4742686770575072,1.6886181604231671,0.3780981179727899
AdaBoostRegressor,250-linear,-0.4435548699286277,1.566513640544026,0.39742688381067093
AdaBoostRegressor,250-square,-0.23566288288127285,1.0936736162372482,0.48594003072583003
AdaBoostRegressor,250-exponential,-0.531797929569557,1.8668638497144525,0.3722589307338803
AdaBoostRegressor,500-linear,-0.4144251072547428,1.5898996990972252,0.38527787207416997
AdaBoostRegressor,500-square,-0.21729584065784519,1.0402939568577119,0.48743746842119295
AdaBoostRegressor,500-exponential,-0.532515455800846,1.8544156806197554,0.3600213873626519
AdaBoostRegressor,1000-linear,-0.44398270704710596,1.679169254684347,0.3933062781287264
AdaBoostRegressor,1000-square,-0.25926937606454964,1.1701762589238942,0.48229958244806204
AdaBoostRegressor,1000-exponential,-0.5145557085997347,1.7933764403859178,0.3504157240498771
GradientBoostingRegressor,ls-10-friedman_mse,-0.34349059192399445,0.876362382929494,0.36675109953917606
