algorithm,hyperparameters,average,std,max_performance
LinearSVR,default,-0.207489479604841,0.13430312004081082,-0.03885998127433821
RandomForestRegressor,mse-100,-0.34538697567079346,1.8761234626397254,0.6689518776242345
RandomForestRegressor,mse-150,-0.30991123109236507,1.8538484334420389,0.6800148490018028
RandomForestRegressor,mse-200,-0.33274307883898324,1.8546025283219725,0.702866750635768
RandomForestRegressor,mse-250,-0.32437894478362034,1.8772513906600072,0.7048395034299031
RandomForestRegressor,mse-500,-0.30750776677357,1.863378077026866,0.6924301627944212
RandomForestRegressor,mse-1000,-0.33018791769655464,1.8738580633872461,0.6871673336332205
RandomForestRegressor,mae-100,-0.39069966351359003,2.04300339751774,0.7805634266150004
RandomForestRegressor,mae-150,-0.4002011357289506,2.0176695188244187,0.7370683833507722
RandomForestRegressor,mae-200,-0.44351731990071486,2.103600216108914,0.7288751432340808
RandomForestRegressor,mae-250,-0.41309593801567795,2.0386157242513465,0.7201772187783715
RandomForestRegressor,mae-500,-0.41280241996476497,2.08484651240536,0.7394057636390426
RandomForestRegressor,mae-1000,-0.4164756212801297,2.066352286463802,0.7407481455102022
SVR,default,-0.23104128433028198,0.1302326413199991,-0.08040595496537017
SGDRegressor,default,0.0049561764594961534,0.3184604189232264,0.2610535289796959
KNeighborsRegressor,2-auto-uniform,-0.15341187772811488,0.847614584977348,0.644176698823569
GaussianProcessRegressor,default,-0.13409394622473647,0.29347512133943077,-0.0004870008449187058
DecisionTreeRegressor,mse-best,-1.4038535798975262,2.5653928796582006,0.08835039198375161
DecisionTreeRegressor,mse-random,-0.9008902478668717,1.910788021171191,0.14654604906013724
DecisionTreeRegressor,friedman_mse-best,-1.3835453356051686,2.5742757575333766,0.08746298520847906
DecisionTreeRegressor,friedman_mse-random,-0.5916261513799994,1.4874470302131033,0.4705719170228715
DecisionTreeRegressor,mae-best,-1.6100053145311972,3.512488253552754,0.7184982858350004
DecisionTreeRegressor,mae-random,-1.8319939479318108,5.518005616247666,0.7836583089936828
BaggingRegressor,10-True,-0.7963309526233987,2.8425750910033556,0.8017030701147971
BaggingRegressor,50-True,-0.35540271179483574,1.8816191857765976,0.641664577528956
BaggingRegressor,100-True,-0.38260902320288215,1.9571499563513697,0.6867870534437018
BaggingRegressor,150-True,-0.37958750618900705,1.9691244834810553,0.6920330011975763
BaggingRegressor,200-True,-0.36423229515243144,1.9124953992536833,0.6830912598047485
BaggingRegressor,250-True,-0.35246045927250924,1.8911167892250595,0.7052736123898999
BaggingRegressor,500-True,-0.3687586845587748,1.9564517010184062,0.6976971478416072
BaggingRegressor,1000-True,-0.3687677192076957,1.9617686004445525,0.6846775168891285
BaggingRegressor,10-False,-1.0840133399323342,2.5665931932854393,0.12395366153483645
BaggingRegressor,50-False,-1.1082924373631549,2.5634013672684146,0.12629198800383523
BaggingRegressor,100-False,-1.1127846638079515,2.561876811738034,0.12752826028425968
BaggingRegressor,150-False,-1.1135528027127553,2.5615281233146896,0.12650542142365429
BaggingRegressor,200-False,-1.111948638952306,2.562104971246521,0.12591269201421773
BaggingRegressor,250-False,-1.1108420975790367,2.5625338904333184,0.1269075902069735
BaggingRegressor,500-False,-1.106122817027371,2.5655993188257114,0.12614170125170998
BaggingRegressor,1000-False,-1.1084435563397421,2.5650636862778864,0.1259957390604195
AdaBoostRegressor,10-linear,-0.4116410995666787,1.8124394129237038,0.47231937753665
AdaBoostRegressor,10-square,-0.6118169212746191,2.38561968152214,0.5764366265681927
AdaBoostRegressor,10-exponential,-0.35902278786862335,1.6341772795521543,0.42188196780456955
AdaBoostRegressor,50-linear,-0.5815765444560685,2.353469921563392,0.5311582420698335
AdaBoostRegressor,50-square,-0.4498741080505151,2.0215254973685504,0.5371977061861282
AdaBoostRegressor,50-exponential,-0.6649951291400782,2.363191452878366,0.4801930508179194
AdaBoostRegressor,100-linear,-0.6004302655737368,2.391193802271633,0.650464377774574
AdaBoostRegressor,100-square,-0.5662701533882715,2.374186009117582,0.5568370212318889
AdaBoostRegressor,100-exponential,-0.7452129881554332,2.4532811676191457,0.5753166447278233
AdaBoostRegressor,150-linear,-0.6042852154953755,2.3898109080413397,0.6366127866157703
AdaBoostRegressor,150-square,-0.5885698471118267,2.397840459498016,0.5802283750213657
AdaBoostRegressor,150-exponential,-0.7553585226500195,2.3575831905828,0.5809078421777163
AdaBoostRegressor,200-linear,-0.6048902569715938,2.389326316582159,0.6175099641735178
AdaBoostRegressor,200-square,-0.5320901070258921,2.2373948873070457,0.6112151460558893
AdaBoostRegressor,200-exponential,-0.8131555842463813,2.420342022309313,0.5473287191779641
AdaBoostRegressor,250-linear,-0.6086324609533491,2.388448718491534,0.6175099641735178
AdaBoostRegressor,250-square,-0.5030478285582255,2.144034647396962,0.6004629737366831
AdaBoostRegressor,250-exponential,-0.8299069121917452,2.4645664348741017,0.5484494036055028
AdaBoostRegressor,500-linear,-0.6113107346138694,2.387470424285471,0.6175099641735178
AdaBoostRegressor,500-square,-0.5127610376234351,2.223444216966517,0.5971188540679775
AdaBoostRegressor,500-exponential,-0.8459602273762368,2.4750351355137914,0.572566158526187
AdaBoostRegressor,1000-linear,-0.6114101267702058,2.387252326460166,0.6175099641735178
AdaBoostRegressor,1000-square,-0.4906574560301854,2.153398430222442,0.6142885097980513
AdaBoostRegressor,1000-exponential,-0.863318295023537,2.548469618354199,0.5733239585420155
GradientBoostingRegressor,ls-10-friedman_mse,-0.003981154796783626,0.6111166808004729,0.4169040549562335
