P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,response_IC50,category_IC50
5.727271942899999,4.606926043297395,3.2070881236271926,4.237874843391302,3.730521326904525,1.491288116102007,6.035453216294908,8.876382908149509,7.179933407222976,4.053964805461739,5.154742463306761,3.7848850167903083,4.248674680156451,9.028730159403093,7.509686618948412,2.1033834143196195,14.592221058933509,23.057475189625496,23.69787157987504,18.63730493945571,11.987187139940922,4.915430974885424,2.0345767201898335,5.464960606006668,3.964534351219678,5.281833429121704,10.862327027504993,14.615500790685948,15.937631020722845,13.611731922830373,7.266856199366902,3.820548633594455,0.69,Class I
6.606178285600001,17.859009848809645,28.869965151586417,21.0501144063291,17.862176486626428,11.958461180278272,4.6014421043403,5.7945022271448625,11.252535687352626,16.665347667726202,15.306376847736768,6.222104557849352,6.111892106721316,8.919121051198356,17.890772506151496,7.583944370913968,25.512982368404916,16.208168115726576,21.341480701090756,23.330089663008465,11.902974987755384,26.42538960436504,16.824320437021036,11.882738790973304,5.627921845080198,3.777052626395369,8.797461738616743,8.582837727607515,5.830553982375058,8.88889448734461,10.647045629811975,7.992086012830963,708.0,Class III
20.919453148200006,14.267788625609832,20.27390598244254,29.491499696964688,22.174558318478493,6.498317751303941,3.299607028470171,6.446679744997568,11.9369342751127,14.462050008912318,22.00109076683143,5.529657786053948,17.92837841697981,11.196027615929626,4.0328318639145895,10.17189916568868,23.882824114521416,23.830525311039246,28.14079198633815,17.174310257471657,13.591042053657727,17.62473469760834,8.976731214271492,19.873630966972172,10.315039745448244,12.077469340177755,11.82639489382276,6.7177475412859025,8.119147013508123,11.452554390193807,17.042793181433876,0.7442029734945056,19.5057920728,Class II
18.427346324099997,6.971177868413629,6.12662061805639,9.124401814013536,23.3102354175507,14.284262349274949,15.251439013647392,7.593055468195136,17.636162797971373,7.887783229901381,18.55805374047786,16.556879001189653,24.047852834455586,8.100060327672592,17.04789433494778,18.92372141346992,7.768087862038094,6.5303817126678485,44.84066668516877,16.37623317827032,12.32341411423489,16.565961932334627,14.598154925686273,10.59679838867914,23.928120270427645,12.987010022600803,22.15185657520064,21.72321168109145,33.281554537869205,11.604840369056257,16.287654363013296,10.580536206649356,15.0,Class II
12.578889368900002,21.65134445077545,26.276298061545344,17.665113255184153,22.822914948826952,16.783024899569625,9.0484992625088,11.326425920405143,16.708170547686702,17.62479272026831,12.00868134073301,2.6442809927585813,8.645669474169217,4.909007614858151,21.620389507726752,11.09764742747324,21.25738485802519,18.985975619371423,17.167597898013575,17.655689031178376,11.28047329672607,22.78561090121836,11.54336735159108,6.385833216701584,6.7396681126066,8.194559461679301,12.363226565136225,12.756090416928183,7.788530824946275,11.076863684003362,14.619153683591515,13.118084363688215,116.9520909199,Class III
1.7048284698000042,4.83613003360551,11.834071989227754,24.38473745470344,18.288124711299936,5.764850283311864,12.981010256293624,8.40323959462671,12.441410984846778,6.715154445529961,17.790612643062076,13.927505189284442,10.743157631840518,5.645320533814973,5.392018407503864,8.542930937870718,7.741260455268426,28.684882922779938,38.867144871926136,27.26728665399071,18.07710633134749,8.523102169750697,21.24818884964481,22.104245454879578,19.12772303723372,5.291149792378536,5.277489819225631,13.787430515747623,14.644237209117852,7.552406319343731,19.81208980078517,7.925709870373374,18.5,Class II
11.5353750569,8.490773676519549,4.230071765797765,7.703701572136062,7.751431284672514,2.0796495015654903,6.334309446904316,12.73114799761746,17.00945139849855,21.28374502662413,24.58059937951941,24.225498035829723,20.46656639737177,15.596854549077708,10.443449895520185,8.097191514860986,12.97889193879769,16.35912631685001,13.518181253888597,5.93247681533473,4.2878063798089245,7.635445358123587,5.507092021812935,3.913240829260337,10.227720888804477,14.6682162092938,14.959285056037139,11.413967559827238,7.752952726123594,11.795798981692935,18.597531881651573,23.16744587627304,660.0,Class III
7.100414961200002,18.24719014977244,29.090308190111084,21.23389281134599,18.13139579513895,11.896081017654591,4.1350721086314985,6.250109823510878,11.728046578133409,16.99470424608671,15.196929368276777,5.727880374930962,6.565870210116456,9.308843349095449,18.24780821392271,7.7220803861583605,25.193058640846115,15.997042811027152,20.944518588729164,22.83585798004834,12.395439344650038,26.626290201430105,16.408890355809397,11.560927195541971,5.306719488976141,3.815439255481742,9.197550941587108,8.440830725600096,5.576579569374984,9.353968759097521,10.974752668929693,7.94537343758782,283.0,Class III
2.891168694600001,15.140351350039174,27.44295768178417,20.008337755780307,16.181997884582042,13.031782428323742,8.211997636148613,2.822249283520964,7.753612491723214,14.492767131978475,16.583636830949853,9.937060021717977,3.119459084704549,6.4645898142912674,15.450936180752796,7.567101570631287,28.079982715855124,18.15076859407502,24.439116348679615,27.04506756678613,8.208109589209139,25.17588477161597,20.061673377048017,14.613209666857903,8.585520157911386,5.264293365892865,6.238244368480193,10.366960619016899,8.450409430464115,5.556647408154856,8.702689269871136,9.225336375381284,9.4,Class I
9.696765865500002,20.57387057384165,30.422667775201905,20.80176428047353,16.987111095722398,11.139366695850265,3.684555791838952,6.415865740666384,12.132197603348077,18.000902186473496,16.353505635946043,6.467423699891961,4.584702874801576,9.558533168703724,20.395552872603012,9.076430379287038,23.383798263866122,14.958310903707492,21.36594852228489,22.652951474652095,12.544991325717021,26.664521080812072,16.6740981807195,12.739166958358343,5.084238490998952,3.5854323797097467,10.718319269098709,9.893926969703346,7.196131486420865,10.284627977694752,11.49740397413995,8.223873185306937,12.590239416900001,Class II
0.6400659397000048,7.960004963708945,15.507918140023808,23.053976928292737,19.68539778209821,13.472577534321735,14.968562865697923,6.990665463978471,12.92013506172068,5.412122783192899,12.60310264265046,15.123742196564871,2.781375555132914,14.940447983936442,15.372918643700954,14.841620218985039,20.9993712545493,14.151125929696175,28.680804572461586,16.6530395192348,5.149447556325242,8.06133681013486,14.207031750352074,4.415078142261394,8.08954856133106,5.563861876705,8.708301134163145,10.850897125923874,14.149442107601796,15.320984660433867,15.980512708113476,7.7930789719640225,4.7117529067,Class I
8.532271118900002,19.414876691270198,29.364306124511717,20.311736774271917,17.671260548946137,11.944669053478185,3.3937301211556306,5.345288411133873,10.991216800376511,16.83696055157076,15.195970047149643,5.461549473158294,5.649482885729924,9.52711304435195,19.577299577063126,7.95503082362577,24.134401641002437,16.0663815012099,20.689846227471275,21.8440365263639,13.708338218561549,27.746635008800908,17.26735084240954,12.53863261926096,5.4454396753707925,3.7136028276512634,9.928146480801372,8.822469765547634,6.6153276947094755,10.704396952410947,12.295686551183284,9.061964207437017,2.2477617912,Class I
2.0038842524000025,13.560210090392665,24.651447349841533,16.257661321059167,13.078110915895849,6.66611396798923,7.177066478928648,11.124204006409139,15.37646797244861,19.269620960978514,14.031006736003365,0.49854058877983076,11.301625166339557,12.050064446912732,18.394645055733264,4.75584202771867,21.15626351077739,12.311498877995772,25.866103051865494,26.943758977441924,7.732754407072315,25.46714884752526,20.33381230576638,16.458188358347634,10.477380162761778,8.679254745686153,6.751630370388925,3.1431362814896735,9.850614622227846,14.441817365908827,13.174274225104961,8.034822734815059,0.6764542074,Class I
