algorithm,hyperparameters,average,std,max_performance
LinearSVR,default,-0.23917179805263525,0.12851440173459283,-0.08663491696131298
RandomForestRegressor,mse-100,-0.1617554078639644,1.1979786167652704,0.7388726019568631
RandomForestRegressor,mse-150,-0.24900122866987734,1.4687243462172332,0.7400766301558186
RandomForestRegressor,mse-200,-0.17291641242459832,1.1750035209038208,0.7321328654404593
RandomForestRegressor,mse-250,-0.17216984347941494,1.1514688065132455,0.7503534489768795
RandomForestRegressor,mse-500,-0.20181078657786547,1.307174147134852,0.757742413140162
RandomForestRegressor,mse-1000,-0.21504722886381084,1.3221396264383518,0.7743273305874919
RandomForestRegressor,mae-100,-0.273723031501774,1.465795031247856,0.7374574515899449
RandomForestRegressor,mae-150,-0.27276032126878896,1.4855571819826903,0.8031897345834975
RandomForestRegressor,mae-200,-0.2802299106384595,1.493732139293264,0.7995273203093721
RandomForestRegressor,mae-250,-0.28997756839255123,1.5053333722167046,0.7880547126226882
RandomForestRegressor,mae-500,-0.27473797606382544,1.4616659757851371,0.7359682895058446
RandomForestRegressor,mae-1000,-0.27130527011876376,1.48156071333574,0.7581424144375921
SVR,default,-0.2385627139123661,0.13014248256204236,-0.08302558498564538
SGDRegressor,default,-0.0063661098918850415,0.30946342604299826,0.35262618432082105
KNeighborsRegressor,2-auto-uniform,-0.46028577196973064,1.0199870384910898,0.4864472731538566
GaussianProcessRegressor,default,-0.13419546886325928,0.2935524765601044,-0.0005120813546695135
DecisionTreeRegressor,mse-best,-1.3005727472413102,3.036014499503622,0.4236478110588717
DecisionTreeRegressor,mse-random,-0.9746260798043211,1.6959325970993135,0.5372841412668505
DecisionTreeRegressor,friedman_mse-best,-1.6571880230565992,3.1461453387274436,0.42350782334001025
DecisionTreeRegressor,friedman_mse-random,-0.8688307737158011,1.720541585790406,0.6139532727036859
DecisionTreeRegressor,mae-best,-1.3585405324816349,2.2003163026342243,0.3529357251050014
DecisionTreeRegressor,mae-random,-1.2972675962654254,2.643835368083206,0.639726092058158
BaggingRegressor,10-True,-0.4029548645609954,1.4696596188734483,0.5717589044509603
BaggingRegressor,50-True,-0.19614119958607473,1.265010686298877,0.6576351551233521
BaggingRegressor,100-True,-0.17486383827392507,1.2038139350009949,0.7046544930112931
BaggingRegressor,150-True,-0.1531475419667144,1.1713749645251932,0.7182972118578714
BaggingRegressor,200-True,-0.1893101543363899,1.255388944665434,0.7360669998742164
BaggingRegressor,250-True,-0.19158891842647505,1.278306783729193,0.7468478259166309
BaggingRegressor,500-True,-0.1841942432574331,1.2251829079157608,0.7339037400650008
BaggingRegressor,1000-True,-0.19626227454534198,1.2564613205851252,0.7374306286605337
BaggingRegressor,10-False,-1.0935403828886712,2.5096368610678703,0.44022748309530413
BaggingRegressor,50-False,-1.0250659545147824,2.1912386827244323,0.4709397146546473
BaggingRegressor,100-False,-0.9822048083306554,2.107093982567044,0.47523968251622417
BaggingRegressor,150-False,-0.9779847512282458,2.1165680320895515,0.48333265134089226
BaggingRegressor,200-False,-0.9835212555397517,2.14233238556241,0.47935031269793293
BaggingRegressor,250-False,-0.9714113487638226,2.115236812543454,0.4799256047697775
BaggingRegressor,500-False,-1.00070275693492,2.213330087382768,0.4777196422049327
BaggingRegressor,1000-False,-1.0206467123689522,2.24421793180231,0.47765501297197577
AdaBoostRegressor,10-linear,-0.24331080395966453,1.2874155104645622,0.6727460999773658
AdaBoostRegressor,10-square,-0.2663790255270771,1.1295091658998822,0.6586069833290775
AdaBoostRegressor,10-exponential,-0.06363709473434345,0.7799744061013888,0.6760520163891988
AdaBoostRegressor,50-linear,-0.4163736906381669,1.7328322373419576,0.581495068966311
AdaBoostRegressor,50-square,-0.2904736641970901,1.5912204998438224,0.7283225739209475
AdaBoostRegressor,50-exponential,-0.5185080905754866,1.669589008419622,0.44095757525051904
AdaBoostRegressor,100-linear,-0.5398815068892924,1.7715938948824241,0.513549957085202
AdaBoostRegressor,100-square,-0.33990227061717226,1.7446226937906544,0.7442823198821031
AdaBoostRegressor,100-exponential,-0.7071333970403909,2.034405945485566,0.44261498781992126
AdaBoostRegressor,150-linear,-0.5766080457021481,1.7718729775641349,0.46500399871467074
AdaBoostRegressor,150-square,-0.28700740239763123,1.6732512797388461,0.8134522713504955
AdaBoostRegressor,150-exponential,-0.7890329873265303,2.265861812040495,0.4439195076449774
AdaBoostRegressor,200-linear,-0.5931836997849491,1.7841507055089783,0.46500399871467074
AdaBoostRegressor,200-square,-0.26583823852978294,1.570089054358443,0.7678121909602363
AdaBoostRegressor,200-exponential,-0.8424588512736948,2.287039343885242,0.4154262404775801
AdaBoostRegressor,250-linear,-0.6375740405921191,1.9257395618364037,0.46500399871467074
AdaBoostRegressor,250-square,-0.26110190581497406,1.5550595870533928,0.755927634240318
AdaBoostRegressor,250-exponential,-0.8444500931236417,2.3202610291466064,0.4097908247368059
AdaBoostRegressor,500-linear,-0.7250655164396754,2.086703799664197,0.46500399871467074
AdaBoostRegressor,500-square,-0.23377837119958117,1.4886717467640078,0.7076663219586927
AdaBoostRegressor,500-exponential,-0.8606930202368078,2.356027660475595,0.4085459252893962
AdaBoostRegressor,1000-linear,-0.7319835967207251,2.0938109914820453,0.46500399871467074
AdaBoostRegressor,1000-square,-0.22504651049708926,1.4568450084200537,0.6831592169016398
AdaBoostRegressor,1000-exponential,-0.8831942244880396,2.4104550978569366,0.43915465142680576
GradientBoostingRegressor,ls-10-friedman_mse,0.11798379969939252,0.4000418892081843,0.5665730915781452
