algorithm,hyperparameters,average,std,max_performance
LinearSVR,default,-0.20258541978320443,0.12155832589489084,-0.06415711624208331
RandomForestRegressor,mse-100,-0.24995088151473505,1.4791083677915176,0.6006983970455695
RandomForestRegressor,mse-150,-0.1760946278743317,1.3857969042209133,0.6182368445891626
RandomForestRegressor,mse-200,-0.2556041320632837,1.5554758036982985,0.610827338348428
RandomForestRegressor,mse-250,-0.21706919747305292,1.3924432610209578,0.5948107102756885
RandomForestRegressor,mse-500,-0.2527540174168522,1.5190319728330461,0.6093429687262812
RandomForestRegressor,mse-1000,-0.21874861246960903,1.4561736872676752,0.6573772323811644
RandomForestRegressor,mae-100,-0.37793701293362975,1.7886488332181278,0.6980337834486543
RandomForestRegressor,mae-150,-0.40297010803507816,1.9146161406396611,0.6790810869208401
RandomForestRegressor,mae-200,-0.3650426821917259,1.8429643851000341,0.6641760721074563
RandomForestRegressor,mae-250,-0.3567978126294708,1.8058898962716297,0.6839463763559189
RandomForestRegressor,mae-500,-0.3593353438995791,1.8268793422917904,0.6716916383240199
RandomForestRegressor,mae-1000,-0.354365573964193,1.7836147228162504,0.6713511845044575
SVR,default,-0.22496663223093522,0.12983455313956388,-0.07771785798366193
SGDRegressor,default,-0.12567465024483412,0.6135559158137929,0.36994672658673333
KNeighborsRegressor,2-auto-uniform,-0.21373624169876654,0.8957776793230974,0.7048548872024772
GaussianProcessRegressor,default,-0.13395454470185628,0.293546540013303,-0.00021754261803530459
DecisionTreeRegressor,mse-best,-1.8064449990206377,3.7880127592668638,0.4635959487690672
DecisionTreeRegressor,mse-random,-2.095961150956775,4.805120134151854,0.5119131716525968
DecisionTreeRegressor,friedman_mse-best,-1.6008507786669586,3.502723632723194,0.9444655287257157
DecisionTreeRegressor,friedman_mse-random,-2.361225711987691,4.803333268587851,0.5119131716525968
DecisionTreeRegressor,mae-best,-2.459517998968184,5.877473106462708,0.8166177385553909
DecisionTreeRegressor,mae-random,-1.9777242262970862,5.641565882261634,0.9309738779887885
BaggingRegressor,10-True,-0.7173401346909165,2.3479987675252745,0.6267479714183719
BaggingRegressor,50-True,-0.3806397045286124,1.7371617122931435,0.630373026975653
BaggingRegressor,100-True,-0.2961323057871999,1.59874519885038,0.6939281952715853
BaggingRegressor,150-True,-0.21663982674806817,1.45283898696345,0.6832266940238
BaggingRegressor,200-True,-0.22321675176685352,1.4605850276824737,0.6718181286094844
BaggingRegressor,250-True,-0.23086754577961752,1.4692338610941833,0.6842774559363929
BaggingRegressor,500-True,-0.2524875457002428,1.526530474295619,0.6286205595535667
BaggingRegressor,1000-True,-0.24728188190618833,1.5324546726574249,0.6331963744827819
BaggingRegressor,10-False,-1.2573894736945486,2.989896239474082,0.8713269654774363
BaggingRegressor,50-False,-1.2618729835510274,3.020036807319557,0.7263948163481697
BaggingRegressor,100-False,-1.254982234524291,2.9416417298436772,0.6977581465435527
BaggingRegressor,150-False,-1.2572457716131928,2.93387371680957,0.6605836777994281
BaggingRegressor,200-False,-1.259293021645112,2.9223795759116538,0.6327074571250302
BaggingRegressor,250-False,-1.255039433019277,2.908749384399532,0.650876354192776
BaggingRegressor,500-False,-1.2523295014506224,2.8948641295440205,0.6302110312737985
BaggingRegressor,1000-False,-1.2573551966187206,2.911053452744823,0.6267057363499403
AdaBoostRegressor,10-linear,-0.21818664726863504,1.3888031871070832,0.6256069421666468
AdaBoostRegressor,10-square,-0.2741682075111884,1.65714693191076,0.6170429042088159
AdaBoostRegressor,10-exponential,-0.23356083752926343,1.199831713709977,0.5258486925194272
AdaBoostRegressor,50-linear,-0.22325480741842543,1.3855279072440014,0.49959368395546955
AdaBoostRegressor,50-square,-0.3376109099069929,1.5388054245254925,0.5770640107519487
AdaBoostRegressor,50-exponential,-0.37060792337102266,1.502882250290818,0.4602934317699404
AdaBoostRegressor,100-linear,-0.28892286441267845,1.3675696107143422,0.43980417642371217
AdaBoostRegressor,100-square,-0.338307196366647,1.4860856713720503,0.6132682826922016
AdaBoostRegressor,100-exponential,-0.5966008905922169,1.8118552092101163,0.39585949986488267
AdaBoostRegressor,150-linear,-0.38155309723077513,1.355728895930111,0.43980417642371217
AdaBoostRegressor,150-square,-0.3359238542372598,1.553225981726212,0.6015785562124866
AdaBoostRegressor,150-exponential,-0.7008750372844618,1.9911739672398439,0.37836037712326154
AdaBoostRegressor,200-linear,-0.40189126714105505,1.3517213478167267,0.43980417642371217
AdaBoostRegressor,200-square,-0.3178121724147432,1.4789395254600395,0.611450635938211
AdaBoostRegressor,200-exponential,-0.7613439053253862,2.0671413636599896,0.377373725085128
AdaBoostRegressor,250-linear,-0.4192049755195312,1.3537180098089074,0.43980417642371217
AdaBoostRegressor,250-square,-0.31339634984868037,1.437589617291699,0.6034609566561008
AdaBoostRegressor,250-exponential,-0.7925940802008604,2.076342575591755,0.3702012416185686
AdaBoostRegressor,500-linear,-0.45717396014171535,1.3508322370355559,0.43980417642371217
AdaBoostRegressor,500-square,-0.30228588921520827,1.4216365898316532,0.6262575426879837
AdaBoostRegressor,500-exponential,-0.8929048378931256,2.285154734290568,0.36131265903565324
AdaBoostRegressor,1000-linear,-0.47009862808050384,1.3510347620952414,0.43980417642371217
AdaBoostRegressor,1000-square,-0.3431704317267878,1.483206975318983,0.6275473850534836
AdaBoostRegressor,1000-exponential,-0.9531648361520773,2.384206930056998,0.3503220561759117
GradientBoostingRegressor,ls-10-friedman_mse,0.037233044529842815,0.4084186131099103,0.44200853193437395
