algorithm,hyperparameters,average,std,max_performance
LinearSVR,default,-0.14977164424334824,0.1616010388691409,0.14949520926921367
RandomForestRegressor,mse-100,-0.28687557430407706,1.6176281776221153,0.5819617197115146
RandomForestRegressor,mse-150,-0.18909958548971986,1.4073493583337955,0.5958723048412784
RandomForestRegressor,mse-200,-0.247905181894747,1.5884590712070306,0.6445771117491119
RandomForestRegressor,mse-250,-0.22109758962114415,1.5238681560492076,0.6200436254092325
RandomForestRegressor,mse-500,-0.2159766637368202,1.4924710206140837,0.5963403511864248
RandomForestRegressor,mse-1000,-0.23584497924760467,1.5461850477303403,0.6099700890387263
RandomForestRegressor,mae-100,-0.3453413078869935,1.9389830385948512,0.7619855564769672
RandomForestRegressor,mae-150,-0.3555662291786442,1.850960795025002,0.6396320528967452
RandomForestRegressor,mae-200,-0.3710787654618907,1.8777208150927662,0.6506494637492648
RandomForestRegressor,mae-250,-0.3854710613235869,2.0004600718291417,0.7184231741218241
RandomForestRegressor,mae-500,-0.36617083404777345,1.9219814528924979,0.6794574127592465
RandomForestRegressor,mae-1000,-0.36604371739265507,1.9150618176971934,0.6770111354513245
SVR,default,-0.22254335170930223,0.13256198726844934,-0.06707889269903844
SGDRegressor,default,0.00020305004579379004,0.32993732830335104,0.46291043068331367
KNeighborsRegressor,2-auto-uniform,-0.2767511171316582,1.3503372005267238,0.6790998068771888
GaussianProcessRegressor,default,-0.13356435445861758,0.29282367597609965,0.00016553887974979367
DecisionTreeRegressor,mse-best,-2.0499561991474122,3.6472870275159552,0.1933753269281122
DecisionTreeRegressor,mse-random,-1.0970247730848863,2.1357592186634275,0.43858994248266553
DecisionTreeRegressor,friedman_mse-best,-1.4330289252220012,2.0618222504408794,0.2237802004265408
DecisionTreeRegressor,friedman_mse-random,-1.3372665363379366,2.288563956834725,0.687148969823682
DecisionTreeRegressor,mae-best,-1.7702741543071014,4.793376207674461,0.8219155819639778
DecisionTreeRegressor,mae-random,-2.577311938318311,6.330198234104379,0.6801371719892944
BaggingRegressor,10-True,-0.449877613835996,1.9994466397379314,0.8638183906053616
BaggingRegressor,50-True,-0.15110004237328162,1.2438586953465105,0.7224384345147473
BaggingRegressor,100-True,-0.22957098523436228,1.4793220830756715,0.6097889058324354
BaggingRegressor,150-True,-0.2592393495582983,1.558255165143834,0.6062892094955563
BaggingRegressor,200-True,-0.2601287229496062,1.5462248964728555,0.6005144091522121
BaggingRegressor,250-True,-0.23692790398697797,1.4906964903571733,0.5912378432445938
BaggingRegressor,500-True,-0.23030751055712823,1.4982669865253544,0.5989639241926199
BaggingRegressor,1000-True,-0.22725792880765067,1.5092662330906965,0.6005632390671343
BaggingRegressor,10-False,-1.3455735952638537,2.508048087396829,0.26527542391863557
BaggingRegressor,50-False,-1.285964521294402,2.5322503748268432,0.34291251007994006
BaggingRegressor,100-False,-1.2710321917361387,2.497325752847873,0.33312027851564774
BaggingRegressor,150-False,-1.2772488994415447,2.5277059589027533,0.3205465503527346
BaggingRegressor,200-False,-1.2704085251154966,2.525236111274899,0.3209125057904898
BaggingRegressor,250-False,-1.2612228765117077,2.520580698675183,0.3427698231080984
BaggingRegressor,500-False,-1.2813920703237334,2.5453156021650996,0.3340661910414152
BaggingRegressor,1000-False,-1.2819882243589718,2.554653085072138,0.3342280022610328
AdaBoostRegressor,10-linear,-0.3342321570768884,1.2281414766812777,0.5875390150213023
AdaBoostRegressor,10-square,-0.4735684776494076,1.5363783834879134,0.5000223444284733
AdaBoostRegressor,10-exponential,-0.33533473316712686,1.2707867458050692,0.5182584944960582
AdaBoostRegressor,50-linear,-0.5859797861421134,1.6357543941602468,0.48846333219649696
AdaBoostRegressor,50-square,-0.6988563786752859,2.0964860374052123,0.5312725593455603
AdaBoostRegressor,50-exponential,-0.444739796710713,1.4534020134131984,0.5161735057979441
AdaBoostRegressor,100-linear,-0.6088679917136749,1.6298842318711217,0.48846333219649696
AdaBoostRegressor,100-square,-0.5572068928762592,1.7913308568759991,0.5483096321320083
AdaBoostRegressor,100-exponential,-0.6551582879291413,1.9383343148690397,0.48590208939606844
AdaBoostRegressor,150-linear,-0.6126980332045661,1.628040725021939,0.48846333219649696
AdaBoostRegressor,150-square,-0.4892303914056931,1.664292110318881,0.5942461493421227
AdaBoostRegressor,150-exponential,-0.7804703610222143,2.0880027278044486,0.4443951190284503
AdaBoostRegressor,200-linear,-0.6149748991856983,1.6264304947238482,0.48846333219649696
AdaBoostRegressor,200-square,-0.504579870788241,1.6837003883156085,0.601932589367613
AdaBoostRegressor,200-exponential,-0.9088861826696363,2.4544263471210757,0.4213180437355545
AdaBoostRegressor,250-linear,-0.6144527190389831,1.6272775555406191,0.48846333219649696
AdaBoostRegressor,250-square,-0.5104240174285029,1.6799621403493206,0.5904753342202118
AdaBoostRegressor,250-exponential,-0.8775018739724706,2.2888781890088703,0.41455929495234956
AdaBoostRegressor,500-linear,-0.6143161096729697,1.6269053656164458,0.48846333219649696
AdaBoostRegressor,500-square,-0.508099328865217,1.6010184907958427,0.5643833819867716
AdaBoostRegressor,500-exponential,-0.9492797449198574,2.410400010031835,0.4052821896044405
AdaBoostRegressor,1000-linear,-0.6144952721613129,1.6267965046207,0.48846333219649696
AdaBoostRegressor,1000-square,-0.49889496849116527,1.5752119426776316,0.5790321337535412
AdaBoostRegressor,1000-exponential,-1.0168280328581192,2.5265068111278675,0.41390131592378154
GradientBoostingRegressor,ls-10-friedman_mse,-0.09632653707409025,0.7092344112287576,0.49208022431019494
